team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,2.0,1,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-28
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-05-28
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,2.0,0.0,0,0,0.0,3,,,,,,,5.0,0.0,1.0,リーグ戦,2023-05-28
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,2.0,1.0,0.0,0.0,0.0,0,3,3.0,0,,,,,,,9.0,1.0,0.0,リーグ戦,2023-05-28
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-05-14
広島東洋カープ,carp,読売ジャイアンツ,giants,1.0,0.0,0.0,0.0,0.0,0,4,2.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2023-05-14
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,3.0,0.0,0.0,6.0,0.0,0,5,1.0,X,,,,,,,15.0,1.0,0.0,リーグ戦,2023-05-14
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,1.0,3.0,0.0,0.0,0,1,2.0,0,,,,,,,7.0,0.0,1.0,リーグ戦,2023-05-14
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,2.0,3,2,1.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-05-14
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,1,0,4.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-05-14
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-05-14
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,3.0,1.0,0.0,0,0,1.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-05-14
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,0.0,0,0,1.0,0,0.0,0.0,0.0,,,,3.0,0.0,0.0,リーグ戦,2023-05-14
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,0.0,0.0,0.0,,,,3.0,0.0,0.0,リーグ戦,2023-05-14
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-05-14
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,2.0,0,2,0.0,1,,,,,,,5.0,1.0,0.0,リーグ戦,2023-05-14
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,1.0,0.0,3.0,1,3,0.0,0,,,,,,,8.0,0.0,1.0,リーグ戦,2023-05-16
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,2.0,0.0,2.0,0.0,0.0,1,4,0.0,0,,,,,,,9.0,1.0,0.0,リーグ戦,2023-05-16
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,1.0,1.0,0.0,0.0,0,1,2.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-05-16
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,4.0,3.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2023-05-16
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-05-16
阪神タイガース,tigers,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,4.0,1,0,0.0,3,,,,,,,9.0,1.0,0.0,リーグ戦,2023-05-16
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,0.0,0.0,0.0,,,,2.0,0.0,1.0,リーグ戦,2023-05-16
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1,0.0,0.0,2.0,,,,4.0,1.0,0.0,リーグ戦,2023-05-16
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,1.0,0.0,0,2,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-16
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-05-16
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,,,1.0,0.0,0.0,リーグ戦,2023-05-16
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,,,1.0,0.0,0.0,リーグ戦,2023-05-16
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,1.0,3.0,0.0,0.0,0.0,0,0,1.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-05-02
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,0.0,1.0,0.0,3,0,2.0,1,,,,,,,7.0,1.0,0.0,リーグ戦,2023-05-02
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-02
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0.0,0,0,0.0,5,,,,,,,6.0,1.0,0.0,リーグ戦,2023-05-02
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-02
中日ドラゴンズ,dragons,阪神タイガース,tigers,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-02
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,2.0,0.0,0.0,0.0,1.0,0,0,2.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-05-02
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-02
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-02
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,1.0,0.0,0.0,2,0,2.0,2,,,,,,,7.0,1.0,0.0,リーグ戦,2023-05-02
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-05-02
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,1.0,1.0,0.0,リーグ戦,2023-05-02
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,1.0,1.0,2,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-05-03
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-03
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,2.0,0.0,0.0,2.0,2,0,0.0,2X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-05-03
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,6.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,7.0,0.0,1.0,リーグ戦,2023-05-03
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,3.0,2.0,0,0,3.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-05-03
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,3.0,2.0,1.0,0.0,0,0,1.0,0,,,,,,,7.0,0.0,1.0,リーグ戦,2023-05-03
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,1.0,0.0,0.0,0.0,0.0,1,1,0.0,1,,,,,,,4.0,0.0,1.0,リーグ戦,2023-05-03
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,6.0,1.0,0.0,0.0,0,2,0.0,0,,,,,,,9.0,1.0,0.0,リーグ戦,2023-05-03
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,,,,,,0.0,0.0,1.0,リーグ戦,2023-05-03
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2.0,,,,,,2.0,1.0,0.0,リーグ戦,2023-05-03
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,1.0,0,0,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-03
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-03
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,1,2.0,1,,,,,,,4.0,0.0,1.0,リーグ戦,2023-05-17
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,3.0,1.0,0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-05-17
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,2.0,0.0,0.0,0.0,0.0,0,1,4.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-05-17
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,1.0,2.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-05-17
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-17
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-17
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,3.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-17
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-05-17
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-17
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,2.0,0.0,0.0,0.0,0,1,6.0,1,,,,,,,10.0,1.0,0.0,リーグ戦,2023-05-17
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,0.0,2.0,3.0,0,0,2.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-05-17
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2023-05-17
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,1.0,0.0,0,0,0.0,X,,,,,,,1.0,1.0,0.0,リーグ戦,2023-05-26
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-05-26
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,2,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-05-26
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-26
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,2.0,1.0,3.0,0.0,0.0,0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-05-26
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,3.0,1.0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-05-26
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,2.0,0,0,2.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-05-26
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-05-26
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-26
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,3.0,0.0,1.0,0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-05-26
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,0.0,0.0,1,0,0.0,1X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-27
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-05-27
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,3,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-27
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2,,,,,,,2.0,0.0,1.0,リーグ戦,2023-05-27
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0,1,3.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-05-27
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-27
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-27
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,2.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-27
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-05-27
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,2.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,3.0,1.0,0.0,リーグ戦,2023-05-27
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,3.0,2.0,0,0,0.0,0,0.0,0.0,1X,,,,6.0,1.0,0.0,リーグ戦,2023-05-27
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,1.0,2.0,2.0,0,0,0.0,0,0.0,0.0,0,,,,5.0,0.0,1.0,リーグ戦,2023-05-27
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,1.0,1.0,5.0,0,0,0.0,0,,,,,,,7.0,0.0,1.0,リーグ戦,2023-05-19
広島東洋カープ,carp,阪神タイガース,tigers,5.0,0.0,0.0,0.0,2.0,1,0,1.0,1,,,,,,,10.0,1.0,0.0,リーグ戦,2023-05-19
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-05-19
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,,,,,,,1.0,1.0,0.0,リーグ戦,2023-05-19
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,2.0,3.0,0.0,0.0,0.0,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-05-19
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,1.0,1.0,0.0,0.0,0.0,0,0,2.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-05-19
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,0.0,2.0,2,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-05-25
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,1.0,2.0,0.0,0.0,0.0,0,0,1.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-05-25
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,2.0,0.0,0.0,0.0,0,0,1.0,0,1.0,,,,,,4.0,0.0,1.0,リーグ戦,2023-05-25
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,1.0,0.0,0,1,1.0,0,4.0,,,,,,7.0,1.0,0.0,リーグ戦,2023-05-25
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-05-25
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,5.0,0,3,0.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2023-05-25
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,1.0,2.0,0.0,2.0,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-05-25
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-25
北海道日本ハムファイターズ,fighters,東京ヤクルトスワローズ,swallows,1.0,1.0,1.0,0.0,1.0,1,0,0.0,X,,,,,,,5.0,1.0,0.0,交流戦,2023-05-31
東京ヤクルトスワローズ,swallows,北海道日本ハムファイターズ,fighters,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,交流戦,2023-05-31
東北楽天ゴールデンイーグルス,rakuten,横浜DeNAベイスターズ,dena,0.0,0.0,1.0,0.0,0.0,0,1,1.0,X,,,,,,,3.0,1.0,0.0,交流戦,2023-05-31
横浜DeNAベイスターズ,dena,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,交流戦,2023-05-31
埼玉西武ライオンズ,lions,阪神タイガース,tigers,1.0,0.0,0.0,1.0,0.0,0,2,0.0,X,,,,,,,4.0,1.0,0.0,交流戦,2023-05-31
阪神タイガース,tigers,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,交流戦,2023-05-31
千葉ロッテマリーンズ,lotte,読売ジャイアンツ,giants,1.0,0.0,0.0,0.0,0.0,3,0,0.0,0,,,,,,,4.0,0.0,1.0,交流戦,2023-05-31
読売ジャイアンツ,giants,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,2.0,1.0,0,0,3.0,0,,,,,,,7.0,1.0,0.0,交流戦,2023-05-31
オリックス・バファローズ,orix,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,交流戦,2023-05-31
広島東洋カープ,carp,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,,,,,,,3.0,1.0,0.0,交流戦,2023-05-31
福岡ソフトバンクホークス,hawks,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,交流戦,2023-05-31
中日ドラゴンズ,dragons,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,1.0,0.0,0,5,0.0,1,,,,,,,7.0,1.0,0.0,交流戦,2023-05-31
北海道日本ハムファイターズ,fighters,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,1.0,0.0,1,0,0.0,X,,,,,,,2.0,1.0,0.0,交流戦,2023-05-30
東京ヤクルトスワローズ,swallows,北海道日本ハムファイターズ,fighters,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,交流戦,2023-05-30
東北楽天ゴールデンイーグルス,rakuten,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,2.0,0.0,1.0,交流戦,2023-05-30
横浜DeNAベイスターズ,dena,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,2.0,0.0,0,0,0.0,1,,,,,,,3.0,1.0,0.0,交流戦,2023-05-30
埼玉西武ライオンズ,lions,阪神タイガース,tigers,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,交流戦,2023-05-30
阪神タイガース,tigers,埼玉西武ライオンズ,lions,2.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,3.0,1.0,0.0,交流戦,2023-05-30
千葉ロッテマリーンズ,lotte,読売ジャイアンツ,giants,0.0,1.0,0.0,1.0,0.0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,交流戦,2023-05-30
読売ジャイアンツ,giants,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,交流戦,2023-05-30
オリックス・バファローズ,orix,広島東洋カープ,carp,0.0,0.0,0.0,0.0,2.0,0,0,2.0,X,,,,,,,4.0,1.0,0.0,交流戦,2023-05-30
広島東洋カープ,carp,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,交流戦,2023-05-30
福岡ソフトバンクホークス,hawks,中日ドラゴンズ,dragons,1.0,4.0,0.0,3.0,0.0,5,0,0.0,X,,,,,,,13.0,1.0,0.0,交流戦,2023-05-30
中日ドラゴンズ,dragons,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,1.0,0,0,1.0,1,,,,,,,5.0,0.0,1.0,交流戦,2023-05-30
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0.0,0,0,0.0,X,,,,,,,1.0,1.0,0.0,リーグ戦,2023-05-24
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-05-24
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,1.0,1.0,0.0,1,2,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-05-24
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,2.0,0.0,2,0,0.0,2,,,,,,,6.0,1.0,0.0,リーグ戦,2023-05-24
広島東洋カープ,carp,中日ドラゴンズ,dragons,5.0,0.0,1.0,0.0,0.0,0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-05-24
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,1.0,0.0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-05-24
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-24
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2023-05-24
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,3.0,1.0,4.0,1.0,0.0,0,1,1.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2023-05-24
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-24
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,2.0,0.0,0,0,2.0,2X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-05-24
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,2.0,0.0,0,3,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-05-24
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,1.0,0.0,0.0,0,0,0.0,2,,,,,,,3.0,0.0,1.0,リーグ戦,2023-05-18
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,4.0,1,0,1.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2023-05-18
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,4.0,1.0,0.0,0.0,8,0,0.0,X,,,,,,,13.0,1.0,0.0,リーグ戦,2023-05-18
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,1.0,0,1,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-05-18
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-18
阪神タイガース,tigers,中日ドラゴンズ,dragons,3.0,1.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-05-18
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,2.0,0.0,0,1,3.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-05-18
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-05-18
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0.0,1,3,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-05-18
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2023-05-18
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,1.0,1.0,0.0,4.0,0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-05-20
